device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
1519340972,819069816571,"(0.25953415036201477, 0.935535728931427)","(-132.08938598632812, 29.07648277282715, 3.7459356784820557)",1,4.1068115234375,1,"(-125.1003646850586, 4.9806389808654785, 650.7678833007812)",1,"(0.2603999376296997, 0.941019594669342)","(-131.61146545410156, 27.476438522338867, 3.163543462753296)",1,4.36273193359375,1,"(-63.47609329223633, 20.141223907470703, 659.9749145507812)",1
1519357014,819069832613,"(0.2563319504261017, 0.9294543266296387)","(-133.8570098876953, 30.850914001464844, 4.391791343688965)",1,4.1343536376953125,1,"(-125.04116821289062, 5.001822471618652, 650.8429565429688)",1,"(0.25704094767570496, 0.9355523586273193)","(-133.4656524658203, 29.07164764404297, 3.744215726852417)",1,4.3654327392578125,1,"(-63.407310485839844, 20.11920928955078, 660.0311889648438)",1
1519373696,819069849295,"(0.2553568184375763, 0.9261184930801392)","(-134.395263671875, 31.824199676513672, 4.746041774749756)",1,4.135406494140625,1,"(-125.02179718017578, 5.005610942840576, 650.8909912109375)",1,"(0.260482519865036, 0.9351332783699036)","(-131.56585693359375, 29.193904876708984, 3.788700819015503)",1,4.3843841552734375,1,"(-63.39698791503906, 20.1125545501709, 660.1096801757812)",1
1519390892,819069866492,"(0.2586188316345215, 0.930946409702301)","(-132.59463500976562, 30.41556739807129, 4.233346462249756)",1,4.13140869140625,1,"(-125.00511932373047, 4.99099063873291, 650.9354858398438)",1,"(0.25914236903190613, 0.9352205395698547)","(-132.30564880371094, 29.16841697692871, 3.779463529586792)",1,4.3966217041015625,1,"(-63.38227081298828, 20.096864700317383, 660.1680908203125)",1
1519406934,819069882534,"(0.2586749792098999, 0.9354926943778992)","(-132.56365966796875, 29.089065551757812, 3.7505173683166504)",1,4.13848876953125,1,"(-125.10009002685547, 4.930809497833252, 651.1461181640625)",1,"(0.2586868107318878, 0.9369439482688904)","(-132.55709838867188, 28.665578842163086, 3.596457004547119)",1,4.41259765625,1,"(-63.461177825927734, 20.050006866455078, 660.3628540039062)",1
1519423565,819069899165,"(0.2560316026210785, 0.9254758954048157)","(-134.02284240722656, 32.011741638183594, 4.814303874969482)",1,4.1732025146484375,1,"(-125.15904998779297, 4.8997883796691895, 651.2516479492188)",1,"(0.2608031630516052, 0.9310296773910522)","(-131.38888549804688, 30.3912353515625, 4.2245025634765625)",1,4.415008544921875,1,"(-63.560577392578125, 20.00274085998535, 660.5546264648438)",1
1519440812,819069916412,"(0.24320892989635468, 0.931258499622345)","(-141.10096740722656, 30.324512481689453, 4.200196743011475)",1,4.17864990234375,1,"(-125.45081329345703, 4.798415660858154, 651.6920776367188)",1,"(0.244479700922966, 0.9414496421813965)","(-140.3994903564453, 27.350948333740234, 3.1179208755493164)",1,4.4460296630859375,1,"(-63.8193473815918, 19.965660095214844, 660.979248046875)",1
1519456863,819069932464,"(0.14513947069644928, 0.9859932065010071)","(-195.2356414794922, 14.354201316833496, -1.6125315427780151)",1,4.112274169921875,1,"(-126.0297622680664, 4.715587139129639, 651.7918090820312)",1,"(0.15698948502540588, 0.9352026581764221)","(-188.6943817138672, 29.17367172241211, 3.781299114227295)",1,4.45751953125,1,"(-64.4236068725586, 19.91939926147461, 661.2229614257812)",1
1519473540,819069949141,"(0.11583492904901505, 0.9880334138870239)","(-211.41184997558594, 13.75892448425293, -1.8291901350021362)",1,4.073089599609375,1,"(-126.13493347167969, 4.684439182281494, 651.5571899414062)",1,"(0.1047796756029129, 0.9387713670730591)","(-217.51437377929688, 28.132429122924805, 3.40230131149292)",1,4.4587249755859375,1,"(-64.76055145263672, 19.8983154296875, 660.8629760742188)",1
1519490732,819069966333,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.06770414859056473, 0.9361740350723267)","(-237.98019409179688, 28.890239715576172, 3.6782054901123047)",1,4.4572601318359375,1,"(-65.0749282836914, 19.884443283081055, 661.142822265625)",1
