device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
1404640625,818955114132,"(0.8956267237663269, 0.9232935309410095)","(219.03587341308594, 32.648475646972656, 5.0460124015808105)",1,4.4390106201171875,1,"(-44.96630096435547, -21.42637062072754, 657.5524291992188)",1,"(0.8830487728118896, 0.9507021903991699)","(212.09278869628906, 24.651287078857422, 2.135305404663086)",1,4.6960601806640625,1,"(18.094097137451172, -34.86017990112305, 659.4391479492188)",1
1404657435,818955130943,"(0.8952646851539612, 0.9256157875061035)","(218.83602905273438, 31.97088623046875, 4.799448490142822)",1,4.4459075927734375,1,"(-45.17013931274414, -21.388835906982422, 657.5244140625)",1,"(0.8877958059310913, 0.9537256360054016)","(214.71315002441406, 23.76912498474121, 1.814232587814331)",1,4.6971588134765625,1,"(17.862136840820312, -34.760520935058594, 659.4105834960938)",1
1404673689,818955147197,"(0.8976067304611206, 0.9313555359840393)","(220.1288299560547, 30.29617691040039, 4.189892768859863)",1,4.436981201171875,1,"(-45.380306243896484, -21.32468032836914, 657.2098388671875)",1,"(0.8843458294868469, 0.9471905827522278)","(212.80877685546875, 25.67588996887207, 2.508204698562622)",1,4.70391845703125,1,"(17.670747756958008, -34.67244338989258, 659.1412353515625)",1
1404690591,818955164099,"(0.8955450654029846, 0.925889253616333)","(218.9908447265625, 31.89104652404785, 4.770410060882568)",1,4.4546661376953125,1,"(-45.49751663208008, -21.29822540283203, 657.1382446289062)",1,"(0.8883362412452698, 0.9470527172088623)","(215.01153564453125, 25.716142654418945, 2.522871732711792)",1,4.7018280029296875,1,"(17.51394271850586, -34.60958480834961, 659.0497436523438)",1
1404707350,818955180859,"(0.8993501663208008, 0.9076188802719116)","(221.0912628173828, 37.221946716308594, 6.710649490356445)",1,4.4842529296875,1,"(-45.73429489135742, -21.258594512939453, 657.2286376953125)",1,"(0.8818327188491821, 0.9683691263198853)","(211.42149353027344, 19.49651336669922, 0.25914719700813293)",1,4.65740966796875,1,"(17.307308197021484, -34.48469543457031, 659.1843872070312)",1
1404723609,818955197118,"(0.8416348695755005, 0.9263455867767334)","(189.23216247558594, 31.757938385009766, 4.721932888031006)",1,4.2617950439453125,1,"(-46.23563766479492, -20.951400756835938, 657.3441162109375)",1,"(0.8461588621139526, 0.9380459189414978)","(191.7294921875, 28.34402084350586, 3.4794092178344727)",1,4.432861328125,1,"(16.940383911132812, -34.09052276611328, 659.2562866210938)",1
1404740557,818955214066,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1404757266,818955230776,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1404773524,818955247034,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1404790427,818955263937,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1404807085,818955280595,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2680348753929138, 0.5973209738731384)","(-127.39695739746094, 127.75951385498047, 39.66363525390625)",1,1.998931884765625,1,"(13.486969947814941, -31.80681610107422, 658.0819091796875)",1
1404823431,818955296942,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3134794533252716, 0.4673314392566681)","(-102.3114013671875, 165.68740844726562, 53.46830368041992)",1,2.82635498046875,1,"(13.40667724609375, -31.82129669189453, 658.082275390625)",1
1404840328,818955313839,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1404857000,818955330511,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4042542278766632, 0.30935704708099365)","(-52.20342254638672, 211.7805938720703, 70.24483489990234)",1,4.0992889404296875,1,"(13.226346015930176, -31.850704193115234, 659.5270385742188)",1
1404873355,818955346867,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4226714074611664, 0.395224928855896)","(-42.037044525146484, 186.7263946533203, 61.12587356567383)",1,4.1611175537109375,1,"(13.154983520507812, -31.822973251342773, 659.6983642578125)",1
1404890225,818955363737,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1404907012,818955380524,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.45504438877105713, 0.32584041357040405)","(-24.16706085205078, 206.97116088867188, 68.49430084228516)",1,4.5654296875,1,"(12.983968734741211, -31.774450302124023, 659.2545776367188)",1
1404923294,818955396806,"(0.46065622568130493, 0.27826687693595886)","(-21.06932258605957, 220.85198974609375, 73.5465087890625)",1,4.3498382568359375,1,"(-50.48217010498047, -19.259010314941406, 656.7393798828125)",1,"(0.45984041690826416, 0.2888755202293396)","(-21.519641876220703, 217.75660705566406, 72.41988372802734)",1,4.617919921875,1,"(12.870482444763184, -31.739770889282227, 659.0757446289062)",1
1404940191,818955413704,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4795410931110382, 0.2739451229572296)","(-10.644813537597656, 222.1129913330078, 74.00550079345703)",1,4.777679443359375,1,"(12.775282859802246, -31.721267700195312, 659.1544799804688)",1
1404956927,818955430440,"(0.4445955157279968, 0.35065552592277527)","(-29.934886932373047, 199.73069763183594, 65.8590316772461)",1,4.12481689453125,1,"(-50.677223205566406, -19.22543716430664, 656.6492919921875)",1,"(0.4798274636268616, 0.2609354257583618)","(-10.486737251281738, 225.90890502929688, 75.3870620727539)",1,4.764373779296875,1,"(12.62583065032959, -31.651123046875, 659.060791015625)",1
