device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
1656313956,819206792049,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656331481,819206809575,"(0.4763581156730652, 0.32980015873908997)","(-12.40182876586914, 205.8157958984375, 68.07379150390625)",1,4.215728759765625,1,"(-60.556400299072266, -25.996658325195312, 601.3678588867188)",1,"(0.4848533868789673, 0.32345375418663025)","(-7.712400436401367, 207.66751098632812, 68.747802734375)",1,4.38763427734375,1,"(-0.00237213633954525, -21.398895263671875, 604.611572265625)",1
1656370940,819206849034,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656401953,819206880048,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656419428,819206897523,"(0.4747827649116516, 0.32749590277671814)","(-13.271427154541016, 206.48809814453125, 68.31854248046875)",1,4.144287109375,1,"(-60.97002029418945, -26.679092407226562, 601.2957153320312)",1,"(0.49224957823753357, 0.3371092975139618)","(-3.6297032833099365, 203.68313598632812, 67.29766845703125)",1,4.306610107421875,1,"(-0.3603832721710205, -22.00389862060547, 604.589599609375)",1
1656458850,819206936946,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656489956,819206968052,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656507477,819206985574,"(0.4754384458065033, 0.3037194013595581)","(-12.909473419189453, 213.42552185058594, 70.84356689453125)",1,4.0187835693359375,1,"(-60.37736892700195, -27.32497787475586, 601.3265991210938)",1,"(0.4940144121646881, 0.3189786672592163)","(-2.655484914779663, 208.97325134277344, 69.2230224609375)",1,4.187408447265625,1,"(0.4528105854988098, -22.842622756958008, 604.5582275390625)",1
1656546940,819207025038,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656577958,819207056056,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656595525,819207073623,"(0.46114346385002136, 0.45775654911994934)","(-20.800369262695312, 168.4811553955078, 54.485107421875)",1,3.99652099609375,1,"(-60.965938568115234, -28.120410919189453, 601.22998046875)",1,"(0.4698214828968048, 0.4921673834323883)","(-16.01007843017578, 158.44088745117188, 50.83074951171875)",1,4.17852783203125,1,"(-0.196849063038826, -23.697359085083008, 604.5252075195312)",1
1656634842,819207112941,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656665954,819207144054,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656683470,819207161570,"(0.45583251118659973, 0.6810675263404846)","(-23.732030868530273, 103.32428741455078, 30.770021438598633)",1,3.8953704833984375,1,"(-61.852149963378906, -29.139930725097656, 601.08984375)",1,"(0.4740089476108551, 0.6988394856452942)","(-13.698576927185059, 98.13884735107422, 28.88262939453125)",1,4.111083984375,1,"(-1.257838487625122, -24.415510177612305, 604.4951782226562)",1
1656722938,819207201039,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
1656753958,819207232059,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
